Symbol,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-13
ATEX,1.43,1.43,1.43,1.43,1.43,1.43,1.43
AVAV,3.65,3.65,3.65,3.65,3.65,3.63,3.63
AVGO,6.74,6.74,6.74,6.74,6.74,6.74,6.74
AXON,6.72,6.72,6.72,6.72,6.72,6.72,6.72
AXP,15.34,15.34,15.35,15.35,15.35,15.35,15.35
AYI,19.92,19.92,19.92,19.92,19.92,19.92,19.92
AZO,152.75,152.75,152.75,152.75,152.67,152.67,152.67
AZZ,6.03,6.03,6.04,6.04,6.04,6.01,6.02
BA,-3.26,-2.71,-2.67,-2.87,-3.01,-2.96,-2.99
BABA,55.58,55.58,55.59,54.96,54.1,53.7,52.93
BAC,3.68,3.68,3.68,3.68,3.69,3.69,3.69
BAH,6.37,6.37,6.36,6.34,6.34,6.34,6.34
BANR,5.4,5.4,5.4,5.4,5.39,5.39,5.39
BARK,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07
BB,0.14,0.14,0.14,0.14,0.14,0.14,0.14
BBAI,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1
BBY,6.25,6.25,6.25,6.25,6.25,6.25,6.25
BIDU,55.53,55.53,55.53,55.53,55.53,55.53,54.97
BILI,5.43,5.43,5.43,5.43,5.43,5.43,5.43
BILL,2.14,2.14,2.14,2.14,2.14,2.14,2.14
BJ,4.33,4.33,4.33,4.33,4.33,4.33,4.33
BK,7.14,7.13,7.13,7.13,7.13,7.13,7.13
BLK,47.57,47.48,47.36,47.3,47.31,47.37,47.36
BLNK,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65
BLRX,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8
BNS,6.98,6.98,6.98,6.98,6.98,6.98,6.98
BOX,1.31,1.31,1.31,1.31,1.31,1.31,1.31
BROS,0.68,0.68,0.68,0.68,0.68,0.68,0.68
BRZE,0.42,0.42,0.42,0.42,0.42,0.42,0.42
BSEM,0.26,0.26,0.26,0.26,0.26,0.26,0.26
BSVN,4.33,4.33,4.33,4.33,4.33,4.33,4.33
BX,5.03,5.03,5.03,5.03,5.03,5.03,5.03
BYD,6.92,6.92,6.92,6.92,6.92,6.92,6.92
BYRN,0.33,0.33,0.33,0.33,0.33,0.37,0.37
C,7.53,7.51,7.5,7.46,7.45,7.43,7.43
CAL,1.73,1.73,1.73,1.73,1.73,1.73,1.73
CALM,10.04,10.04,10.04,10.04,10.04,10.04,10.04
CASY,16.44,16.44,16.44,16.44,16.44,16.44,16.44
CAT,17.85,17.85,17.85,17.83,17.83,17.83,17.81
CAVA,0.55,0.55,0.55,0.55,0.55,0.55,0.55
CBAT,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12
CBRL,0.96,0.96,0.96,0.96,0.96,0.96,0.96
CCL,2.15,2.15,2.15,2.16,2.16,2.16,2.16
CCS,5.36,5.36,5.36,5.36,5.36,5.36,5.36
CELH,1.19,1.19,1.19,1.19,1.19,1.19,1.19
CGC,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29,-0.29
CGEN,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34
CHGG,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
CHKP,9.9,9.9,9.9,9.9,9.9,9.91,9.91
CHPT,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17,-5.17
CHWY,1.27,1.27,1.27,1.27,1.27,1.27,1.27
CIEN,2.49,2.49,2.49,2.49,2.49,2.49,2.49
CLF,-2.48,-2.43,-2.43,-2.43,-2.43,-2.43,-2.43
CLS,5.58,5.58,5.58,5.58,5.58,5.58,5.58
CMC,3.13,3.14,3.14,3.14,3.14,3.14,3.13
CMCO,2.46,2.46,2.46,2.46,2.46,2.46,2.46
CMG,1.21,1.21,1.21,1.21,1.21,1.21,1.21
CMTL,-1.84,-1.84,-1.84,-1.84,-1.84,-1.84,-1.84
CNM,2.42,2.42,2.42,2.42,2.42,2.42,2.42
CNXC,11.31,11.31,11.31,11.37,11.37,11.17,11.17
COF,17.65,17.66,17.7,17.7,17.7,17.73,17.73
COIN,8.13,8.03,8.03,8.03,8.03,8.03,8.03
COP,6.39,6.47,6.45,6.45,6.45,6.43,6.47
COST,20.09,20.09,20.09,20.09,20.09,20.09,20.09
CPB,2.46,2.46,2.46,2.46,2.46,2.46,2.46
CPRT,1.71,1.71,1.71,1.71,1.71,1.69,1.69
CRDO,2.02,2.02,2.02,2.02,2.02,2.02,2.02
CRM,11.35,11.35,11.35,11.35,11.35,11.35,11.35
CRMT,1.07,1.07,1.07,1.07,1.07,1.07,1.07
CRON,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
CRWD,3.68,3.68,3.68,3.68,3.68,3.68,3.68
CRWV,-1.54,-1.54,-2.67,-2.67,-2.67,-2.67,-2.67
CSCO,4.04,4.04,4.04,4.04,4.04,4.04,4.04
CSWC,2.35,2.35,2.35,2.34,2.34,2.34,2.34
CSX,1.66,1.66,1.66,1.65,1.65,1.65,1.65
CTMX,0.06,0.06,0.06,0.06,0.06,0.06,0.06
CURV,0.03,0.03,0.03,0.03,0.03,0.03,0.03
CVGW,1.67,1.67,1.67,1.67,1.67,1.67,1.67
CVNA,5.37,5.37,5.21,5.22,5.22,5.22,5.21
CVS,6.36,6.36,6.36,6.36,6.37,6.37,6.37
CXM,0.43,0.43,0.43,0.43,0.43,0.43,0.43
CYBR,3.91,3.91,3.91,3.91,3.91,3.91,3.91
DAKT,1.01,1.01,1.01,1.01,1.01,1.01,1.01
DAL,5.76,5.76,5.77,5.77,5.78,5.98,6.0
DASH,2.47,2.47,2.47,2.47,2.47,2.47,2.47
DBI,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48
DCI,4.01,4.01,4.01,4.01,4.01,4.01,4.01
DDOG,1.84,1.84,1.84,1.84,1.84,1.84,1.84
DE,18.51,18.51,18.51,18.51,18.5,18.5,18.5
DECK,6.34,6.34,6.34,6.34,6.34,6.33,6.33
DELL,9.54,9.54,9.54,9.55,9.55,9.55,9.55
DG,6.1,6.1,6.09,6.09,6.09,6.09,6.09
DGX,9.75,9.75,9.75,9.75,9.75,9.75,9.75
DHI,11.81,11.81,11.81,11.81,11.81,11.81,11.81
DHR,7.77,7.77,7.78,7.78,7.78,7.78,7.78
DIBS,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51
DIS,5.87,5.87,5.88,5.88,5.88,5.88,5.88
DKNG,1.28,1.31,1.31,1.31,1.29,1.27,1.22
DKS,14.68,14.68,14.68,14.68,14.66,14.66,14.66
DLTH,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55,-0.55
DLTR,5.52,5.52,5.52,5.51,5.5,5.5,5.49
DOC,0.37,0.37,0.37,0.37,0.37,0.37,0.37
DOCS,1.51,1.51,1.51,1.51,1.51,1.52,1.52
DOCU,3.67,3.67,3.67,3.67,3.67,3.67,3.67
DOMO,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15
DPZ,17.6,17.59,17.59,17.6,17.61,17.6,17.58
DRI,10.62,10.62,10.62,10.62,10.62,10.62,10.62
DSGX,2.36,2.36,2.36,2.36,2.36,2.36,2.36
DY,10.28,10.28,10.28,10.28,10.28,10.28,10.28
EGHT,0.3,0.3,0.3,0.3,0.3,0.3,0.3
EH,0.55,0.55,0.55,0.55,0.55,0.55,0.55
ELF,3.52,3.52,3.52,3.53,3.53,3.53,3.53
ENPH,2.64,2.64,2.64,2.65,2.65,2.65,2.65
EPAC,1.8,1.8,1.8,1.8,1.8,1.8,1.8
EQBK,3.86,3.86,3.86,3.9,3.9,3.91,3.91
ERIC,0.6,0.6,0.6,0.64,0.67,0.67,0.67
ESTA,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06
ESTC,2.34,2.34,2.34,2.34,2.34,2.34,2.35
ET,1.4,1.4,1.4,1.4,1.4,1.4,1.4
EXEL,2.71,2.71,2.71,2.71,2.71,2.71,2.71
F,1.15,1.14,1.14,1.14,1.14,1.14,1.14
FAST,1.11,1.11,1.11,1.11,1.11,1.11,1.11
FBK,3.75,3.75,3.75,3.75,3.74,3.74,3.74
FC,1.21,1.21,1.21,1.21,1.21,1.21,1.21
FCEL,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15,-5.15
FCX,1.47,1.47,1.47,1.46,1.46,1.46,1.46
FDS,17.31,17.31,17.31,17.31,17.31,17.31,17.31
FDX,18.07,18.07,18.12,18.12,18.12,18.12,18.12
FERG,10.3,10.3,10.3,10.3,10.3,10.3,10.3
FFIV,15.36,15.36,15.36,15.36,15.36,15.37,15.37
FITB,3.48,3.48,3.48,3.48,3.47,3.41,3.41
FIVE,5.11,5.11,5.11,5.11,5.11,5.11,5.11
FL,0.77,0.77,0.77,0.77,0.77,0.77,0.77
FLWS,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
FNB,1.45,1.45,1.45,1.45,1.45,1.45,1.45
FOUR,5.44,5.44,5.44,5.45,5.45,5.46,5.46
FOXA,4.2,4.2,4.2,4.19,4.19,4.19,4.19
FR,1.56,1.56,1.56,1.56,1.56,1.56,1.56
FSLR,15.27,15.27,15.22,15.21,15.21,15.21,15.21
FUBO,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
FUL,4.2,4.2,4.2,4.2,4.2,4.2,4.2
GAMB,1.27,1.27,1.27,1.27,1.27,1.27,1.4
GAP,2.08,2.08,2.08,2.08,2.08,2.08,2.08
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GBX,6.47,6.47,6.47,6.47,6.47,6.47,6.47
GCO,,,,,,,
GDS,1.36,1.36,1.36,1.36,1.36,1.36,1.36
GE,5.9,5.9,5.89,5.9,5.9,5.9,5.9
GEF,3.28,3.28,3.28,3.28,3.28,3.3,3.3
GES,1.56,1.56,1.56,1.56,1.56,1.56,1.56
GEV,7.51,7.51,8.11,8.12,8.12,8.12,8.12
GEVO,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24
GHM,1.42,1.42,1.42,1.42,1.42,1.42,1.42
GIII,2.65,2.65,2.65,2.65,2.65,2.65,2.65
GILT,0.55,0.55,0.55,0.55,0.55,0.55,0.55
GIS,3.65,3.65,3.65,3.65,3.65,3.65,3.65
GLNG,1.33,1.33,1.33,1.33,1.33,1.33,1.33
GME,0.99,0.99,0.99,0.99,0.99,0.99,0.99
GMS,6.34,6.34,6.34,6.34,6.34,6.34,6.34
GOOGL,9.94,9.94,9.94,9.94,9.94,9.94,9.94
GRAL,-12.09,-12.09,-12.09,-12.09,-12.09,-12.09,-12.09
GRBK,6.5,6.5,6.5,6.5,6.5,6.5,6.5
GS,46.67,46.78,46.96,47.12,47.15,47.19,47.18
GTLB,0.84,0.84,0.84,0.84,0.84,0.84,0.84
GWRE,2.98,2.98,2.98,2.98,2.98,2.98,2.98
HBAN,1.43,1.43,1.43,1.43,1.43,1.43,1.43
HD,15.01,15.01,15.02,15.02,15.02,15.02,15.02
HIMS,1.07,1.07,0.59,0.59,0.59,0.59,0.59
HITI,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03
HIVE,0.3,0.3,0.3,0.3,0.3,0.3,0.3
HLX,0.19,0.19,0.19,0.19,0.19,0.19,0.19
HMC,3.75,3.75,3.75,3.75,3.75,3.75,3.75
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
HOFT,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
